sentiment: False;word2vec: False;MAP:
1;0.8761904761904761
2;0.325
3;0.8412257495590829
4;0.18253968253968253
5;0.42063492063492064
6;0.8956845238095237
7;0.7044217687074831
8;0.7048611111111112
9;0.8835317460317459
10;0.8099999999999999
11;0.1736111111111111
12;0.29166666666666663
13;0.0
sentiment: True;word2vec: False;MAP:
1;0.7688492063492064
2;0.5
3;0.9526289682539681
4;0.3506944444444444
5;0.2851851851851852
6;1.0
7;0.6202947845804988
8;0.7282312925170068
9;0.8782627865961198
10;0.9087301587301587
11;0.5660714285714287
12;0.22962962962
13;0.225
sentiment: False;word2vec: True;MAP: 
1;0.6679138321995465
2;0.42682539682539683
3;0.8782627865961198
4;0.28690476190476194
5;0.23888888888888885
6;0.7856701940035273
7;0.4981481481481482
8;0.9821428571428571
9;1.0
10;0.683333333333333
11;0.6
12;0.3916666666666666
13;0.45833333333333326
sentiment: True;word2vec: True;MAP:
1;0.9765432098765433
2;0.43
3;1.0
4;0.36103174603174604
5;0.5222222222222221
6;1.0
7;0.9060405643738976
8;0.9159722222222222
9;1.0
10;0.9317956349206349
11;0.49777777777777776
12;0.26190476190
13;0.5192857142857144
